id,Source title,Source type,Print ISSN,Electronic ISSN,ASJC field IDs,Year,Citing source,P,IPP,IPP (lower bound),IPP (upper bound),SNIP,SNIP (lower bound),SNIP (upper bound),% self cit,APC_USD_denominated_x,Subjects_x,APC_USD_denominated_y,Subjects_y,APC_USD_denominated,Subjects
59139,BMJ Open Diabetes Research and Care,Journal,-,2052-4897,2712,2021,1,514,3.70622568093385,3.18677042801556,4.38910505836576,1.09944401496975,0.967162293654172,1.24011625580228,0.0173228346456693,,,3000,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the endocrine glands. Clinical endocrinology,3000.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the endocrine glands. Clinical endocrinology
59146,BMJ Open Gastroenterology,Journal,-,2054-4774,2715,2021,1,171,2.93567251461988,2.4327485380117,3.42690058479532,0.869634771086945,0.703986054030006,1.05051242438215,0.0119521912350598,,,1462.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the digestive system. Gastroenterology,1462.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the digestive system. Gastroenterology
59151,BMJ Open Ophthalmology,Journal,-,2397-3269,2731,2021,1,168,2.95833333333333,2.23809523809524,3.88095238095238,1.60528958114478,1.13857794539246,2.23654605758308,0.00804828973843058,,,1462.0,Medicine: Ophthalmology,1462.0,Medicine: Ophthalmology
59154,BMJ Open Quality,Journal,-,2399-6641,2719; 2739; 2911,2021,1,405,1.54320987654321,1.30617283950617,1.84691358024691,0.882180739889676,0.737340829794434,1.06206644661872,0.0736,,,1290.0,Medicine: Medicine (General),1290.0,Medicine: Medicine (General)
59161,BMJ Open Respiratory Research,Journal,-,2052-4439,2740,2021,1,238,4.33613445378151,3.49159663865546,5.26890756302521,1.48970151614554,1.18674412495277,1.84121047067294,0.0203488372093023,,,1462.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the respiratory system,1462.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the respiratory system
59164,BMJ Open Science,Journal,-,2398-8703,,2021,1,21,3.61904761904762,2.19047619047619,5.52380952380952,1.12863969605046,0.605516467071767,1.77107835590528,0.0394736842105263,,,1290.0,Medicine,1290.0,Medicine
59174,BMJ Paediatrics Open,Journal,-,2399-9772,2735,2021,1,289,2.67128027681661,2.17993079584775,3.18685121107266,1.28871337119107,1.02399849236616,1.55308181664877,0.0310880829015544,,,1290.0,Medicine: Pediatrics,1290.0,Medicine: Pediatrics
59237,"BMJ Surgery, Interventions, and Health Technologies",Journal,-,2631-4940,,2021,0,26,0.884615384615385,0.423076923076923,1.38461538461538,0.806597015995223,0.238477310377279,1.64131832160813,0.0,,,2800,Medicine: Medicine (General): Medical technology | Medicine: Surgery,2800.0,Medicine: Medicine (General): Medical technology | Medicine: Surgery
59718,Boletin de la Asociacion de Geografos Espanoles,Journal,0212-9426,2605-3322,1904; 2301; 3305; 3322,2021,1,193,1.10880829015544,0.906735751295337,1.32642487046632,0.797391062781873,0.603048819507865,1.00657890392658,0.149532710280374,414.54,Geography. Anthropology. Recreation: Environmental sciences | Geography. Anthropology. Recreation: Geography (General),414.54,Geography. Anthropology. Recreation: Environmental sciences | Geography. Anthropology. Recreation: Geography (General),414.54,Geography. Anthropology. Recreation: Environmental sciences | Geography. Anthropology. Recreation: Geography (General)
60201,Bone and Joint Research,Journal,-,2046-3758,2732; 2746,2021,1,242,4.45867768595041,3.78512396694215,5.31404958677686,1.63163228811058,1.35829931302464,1.95483965119179,0.150139017608897,,,1118.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the musculoskeletal system,1118.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the musculoskeletal system
60236,Bone Reports,Journal,-,2352-1872,2712; 2732,2021,1,191,3.24607329842932,2.68586387434555,3.86387434554974,1.14852510285163,0.921337427976265,1.38451174556737,0.0209677419354839,,,1900,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the musculoskeletal system,1900.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the musculoskeletal system
60244,Bone Research,Journal,2095-4700,2095-6231,1314; 2712; 2722,2021,1,107,14.785046728972,11.1495327102804,19.9626168224299,3.71035393512897,2.56886652355417,5.41391451656601,0.0195954487989886,1797.3999999999999,Science: Biology (General) | Science: Physiology,1797.3999999999999,Science: Biology (General) | Science: Physiology,1797.3999999999999,Science: Biology (General) | Science: Physiology
60287,Borderline Personality Disorder and Emotion Dysregulation,Journal,-,2051-6673,2738; 2803; 3203,2021,1,62,4.09677419354839,3.03225806451613,5.46774193548387,1.68133736621393,1.15729320688928,2.3185976149235,0.0433070866141732,,,1538.6,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry,1538.6,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system: Psychiatry
60364,Bosnian Journal of Basic Medical Sciences,Journal,1512-8601,1840-4812,2700,2021,1,160,3.90625,2.8625,5.26875,1.27842546970157,0.960902089738433,1.64964310417787,0.0336,975.1,Medicine: Medicine (General),975.1,Medicine: Medicine (General),975.1,Medicine: Medicine (General)
60524,Botanical Sciences,Journal,2007-4298,2007-4476,1110,2021,1,189,0.798941798941799,0.613756613756614,1.03174603174603,0.540252175161721,0.380269760743785,0.73502545147521,0.119205298013245,150,Science: Botany,150,Science: Botany,150.0,Science: Botany
60547,Botanical Studies,Journal,1817-406X,1999-3110,1110,2021,1,88,3.03409090909091,2.29545454545455,3.94318181818182,1.18987146319534,0.800869825385516,1.75402320812149,0.0,1178.2,Science: Botany,1178.2,Science: Botany,1178.2,Science: Botany
60694,Boundary Value Problems,Journal,1687-2762,1687-2770,2602; 2603,2021,1,535,1.67663551401869,1.28224299065421,2.19439252336449,0.821680530736682,0.689170686455413,0.976417334443872,0.0390189520624303,911.6,Science: Mathematics: Analysis,911.6,Science: Mathematics: Analysis,911.6,Science: Mathematics: Analysis
60813,Brain and Behavior,Journal,2157-9032,2162-3279,2802,2021,1,951,3.21766561514196,2.91798107255521,3.58149316508938,1.03157000023808,0.938975549390032,1.13236485067814,0.011437908496732,,,2900,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry,2900.0,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry
60974,Brain Informatics,Journal,2198-4018,2198-4026,1706; 2805; 2808,2021,1,45,6.55555555555556,4.0,9.66666666666667,2.35443275019229,1.3985711576347,3.53265731957907,0.0271186440677966,679.4,Medicine: Medicine (General): Computer applications to medicine. Medical informatics | Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software,679.4,Medicine: Medicine (General): Computer applications to medicine. Medical informatics | Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software,679.4,Medicine: Medicine (General): Computer applications to medicine. Medical informatics | Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software
61020,Brain Pathology,Journal,1015-6305,1750-3639,2728; 2734; 2800,2021,1,227,5.94713656387665,4.96035242290749,7.08810572687225,1.61292350258048,1.3121956266686,1.96720170303951,0.022962962962963,3500,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system | Medicine: Pathology,3500,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system | Medicine: Pathology,3500.0,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry: Neurology. Diseases of the nervous system | Medicine: Pathology
61119,Brain Stimulation,Journal,1935-861X,1876-4754,1304; 2728; 2800,2021,1,416,7.48076923076923,6.87740384615385,8.09615384615385,1.93342509117976,1.7666285347774,2.10862687767912,0.0649100257069409,3310,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry,3310,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry,3310.0,Medicine: Internal medicine: Neurosciences. Biological psychiatry. Neuropsychiatry
61338,Brazilian Journal of Biology,Journal,1519-6984,1678-4375,1100,2021,1,306,1.70588235294118,1.44444444444444,1.96732026143791,0.895403803644769,0.753698782937232,1.04772673094926,0.078544061302682,680,Science: Biology (General) | Science: Zoology | Science: Botany,680,Science: Biology (General) | Science: Zoology | Science: Botany,680.0,Science: Biology (General) | Science: Zoology | Science: Botany
61408,Brazilian Journal of Infectious Diseases,Journal,1413-8670,1678-4391,2725; 2726,2021,1,238,2.36974789915966,1.93697478991597,2.94117647058824,0.82756471544685,0.673129120832943,1.00455175886847,0.024822695035461,1500,Medicine: Internal medicine: Infectious and parasitic diseases | Science: Microbiology,1500,Medicine: Internal medicine: Infectious and parasitic diseases | Science: Microbiology,1500.0,Medicine: Internal medicine: Infectious and parasitic diseases | Science: Microbiology
61436,Brazilian Journal of Medical and Biological Research,Journal,0100-879X,1414-431X,1303; 1304; 1307; 1314; 2403; 2800; 3000,2021,1,471,2.81104033970276,2.4968152866242,3.16135881104034,0.852254636146688,0.749178537960356,0.964063056013018,0.0143504531722054,1600,Medicine: Medicine (General) | Science: Biology (General),1600,Medicine: Medicine (General) | Science: Biology (General),1600.0,Medicine: Medicine (General) | Science: Biology (General)
61459,Brazilian Journal of Microbiology,Journal,1517-8382,1678-4405,2404,2021,1,510,2.75686274509804,2.45882352941176,3.07647058823529,0.860685080184674,0.745500486381029,0.984639111032589,0.027027027027027,300,Science: Microbiology,300,Science: Microbiology,300.0,Science: Microbiology
61491,Brazilian Journal of Otorhinolaryngology,Journal,1808-8694,1808-8686,2733,2021,1,402,1.44278606965174,1.2363184079602,1.67910447761194,1.00795046688842,0.861637523641608,1.14412765761511,0.0327586206896552,1650,Medicine: Otorhinolaryngology,1650,Medicine: Otorhinolaryngology,1650.0,Medicine: Otorhinolaryngology
61643,Breast,Journal,0960-9776,1532-3080,1306; 2730; 2746,2021,1,458,4.10480349344978,3.63100436681223,4.61135371179039,1.40691138492697,1.22428024837165,1.59350455915893,0.0271276595744681,,,2100,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens,2100.0,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens
61700,Breast Cancer Research,Journal,1465-5411,1465-542X,1306; 2730,2021,1,411,7.63503649635036,6.91970802919708,8.43065693430657,1.79640052133957,1.61918348434276,1.99138950575878,0.0124282982791587,2046.8,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens,2046.8,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens,2046.8,Medicine: Internal medicine: Neoplasms. Tumors. Oncology. Including cancer and carcinogens
62596,British Journal of Biomedical Science,Journal,0967-4845,2474-0896,1308; 2403; 2404; 2704; 2723; 2725; 2726,2021,1,128,1.7265625,1.3125,2.25,0.518420516684162,0.390377884478715,0.677604731768043,0.0678733031674208,,,946.0,Medicine: Therapeutics. Pharmacology,946.0,Medicine: Therapeutics. Pharmacology
64424,Bulletin - Societie Geologique de France,Journal,0037-9409,1777-5817,1900,2021,1,61,2.88524590163934,1.81967213114754,4.19672131147541,0.995035024702292,0.667663384163298,1.37998400381395,0.210227272727273,490.0,Science: Geology,490.0,Science: Geology,490.0,Science: Geology
67095,Business Systems Research,Journal,-,1847-9375,1404; 1405; 1710; 2001,2021,1,80,1.3375,0.9625,1.7625,0.695056613047501,0.442861121750793,0.999826579573653,0.0280373831775701,,,245.0,Social Sciences: Commerce: Business,245.0,Social Sciences: Commerce: Business
67119,Business: Theory and Practice,Journal,1648-0627,1822-4202,1408,2021,1,164,1.86585365853659,1.40243902439024,2.40853658536585,0.875977832852189,0.658393218748462,1.1143679347884,0.0686274509803922,294.0,Social Sciences: Commerce: Business,294.0,Social Sciences: Commerce: Business,294.0,Social Sciences: Commerce: Business
67316,CAAI Transactions on Intelligence Technology,Journal,2468-6557,2468-2322,1702; 1705; 1707; 1709; 1710,2021,1,96,7.625,5.76041666666667,9.76041666666667,2.29668707445648,1.76704708347589,2.87221846408446,0.00819672131147541,,,2200,Language and Literature: Philology. Linguistics: Computational linguistics. Natural language processing | Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software,2200.0,Language and Literature: Philology. Linguistics: Computational linguistics. Natural language processing | Science: Mathematics: Instruments and machines: Electronic computers. Computer science: Computer software
69528,Canadian Journal of Gastroenterology and Hepatology,Journal,2291-2789,2291-2797,2715; 2721,2021,1,243,3.18930041152263,2.68312757201646,3.76131687242798,1.17054177591136,0.947220934696558,1.43074320696363,0.0116129032258065,2100,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the digestive system. Gastroenterology,2100,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the digestive system. Gastroenterology,2100.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the digestive system. Gastroenterology
69617,Canadian Journal of Infectious Diseases and Medical Microbiology,Journal,1712-9532,1918-1493,2725; 2726,2021,1,196,2.54081632653061,2.13265306122449,2.96428571428571,1.06914455326711,0.86387629830663,1.3065217449656,0.00803212851405622,1800,Medicine: Internal medicine: Infectious and parasitic diseases | Science: Microbiology,1800,Medicine: Internal medicine: Infectious and parasitic diseases | Science: Microbiology,1800.0,Medicine: Internal medicine: Infectious and parasitic diseases | Science: Microbiology
69647,Canadian Journal of Kidney Health and Disease,Journal,-,2054-3581,2727,2021,1,235,2.14893617021277,1.72765957446809,2.64255319148936,0.857416239313597,0.687582381477972,1.0391055582549,0.097029702970297,,,1800,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the genitourinary system. Urology,1800.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the genitourinary system. Urology
69887,Canadian Journal of Pain,Journal,-,2474-0527,,2021,1,86,1.31395348837209,0.988372093023256,1.68604651162791,0.507881344116909,0.375182252298608,0.657714869458666,0.079646017699115,,,1023.4,Medicine: Medicine (General) | Medicine: Therapeutics. Pharmacology,1023.4,Medicine: Medicine (General) | Medicine: Therapeutics. Pharmacology
70671,Canadian Respiratory Journal,Journal,1198-2241,1916-7245,2740,2021,1,176,2.35227272727273,1.86363636363636,2.90340909090909,0.94671328905118,0.747709054049792,1.16212440564064,0.0,1800,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the respiratory system,1800,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the respiratory system,1800.0,Medicine: Internal medicine: Specialties of internal medicine: Diseases of the respiratory system
